Name,Ticker,Party,Chamber,State,Buy Date,Sell Date,Buy Price,Sell Price,Trade Return %,Market Buy Price,Market Sell Price,Market Return %,Overperformance %
Ro Khanna,ACGL,Democrat,House,CA,2024-1-9,2024-8-4,73.0480271131106,93.82515716552734,28.443109107169402,4741.93017578125,5346.56005859375,12.750712482030274,15.692396625139128
Ro Khanna,ACN,Democrat,House,CA,2023-1-8,2024-9-8,255.7404518826491,338.4623107910156,32.34602046700257,3823.3701171875,5408.419921875,41.45687590019338,-9.110855433190814
Ro Khanna,ADBE,Democrat,House,CA,2023-1-10,2024-8-4,337.6499938964844,526.1699829101562,55.83296088299877,3888.570068359375,5346.56005859375,37.494245046470645,18.338715836528124
Ro Khanna,ADI,Democrat,House,CA,2023-1-8,2024-8-4,155.41307878702946,205.3783416748047,32.14997301240341,3823.3701171875,5346.56005859375,39.838935146742216,-7.688962134338809
Ro Khanna,ADM,Democrat,House,CA,2023-1-8,2024-9-8,79.19379987670351,58.26264953613281,-26.43028920592056,3823.3701171875,5408.419921875,41.45687590019338,-67.88716510611394
Ro Khanna,ADP,Democrat,House,CA,2023-3-13,2024-8-1,203.68789457263364,257.27490234375,26.308391023212046,3835.1201171875,5446.68017578125,42.02111040463561,-15.712719381423561
Ro Khanna,ADSK,Democrat,House,CA,2023-10-9,2024-9-8,208.10000610351562,250.3699951171875,20.31234395670581,4289.02001953125,5408.419921875,26.099199753003017,-5.786855796297207
Ro Khanna,AEE,Democrat,House,CA,2024-6-19,2024-8-19,68.60097025618255,80.6765365600586,17.602617366461743,5476.14990234375,5608.25,2.412280525770709,15.190336840691034
Ro Khanna,AES,Democrat,House,CA,2024-8-1,2024-9-8,17.162867740328693,15.769967079162598,-8.115780429240896,5537.83984375,5408.419921875,-2.3370109198998086,-5.778769509341087
Ro Khanna,AFL,Democrat,House,CA,2023-10-9,2024-1-9,75.15020268835733,78.41151428222656,4.339724281774289,4289.02001953125,4756.5,10.899459045188632,-6.559734763414343
Ro Khanna,AIG,Democrat,House,CA,2023-1-10,2024-9-8,60.63027902836531,70.7817611694336,16.743254861682246,3888.570068359375,5408.419921875,39.08505766380247,-22.341802802120228
Ro Khanna,AIZ,Democrat,House,CA,2023-9-5,2024-10-10,136.32673360912295,188.94586181640625,38.59780603131977,4510.06005859375,5780.0498046875,28.159042886221265,10.438763145098505
Ro Khanna,AJG,Democrat,House,CA,2023-10-15,2024-1-9,231.80526720196536,223.7198944091797,-3.4880021883804395,4360.490234375,4756.5,9.081771643544595,-12.569773831925035
Ro Khanna,AKAM,Democrat,House,CA,2024-8-1,2024-11-14,98.01000213623047,88.3499984741211,-9.856140650504535,5537.83984375,5949.169921875,7.427626831592588,-17.283767482097122
Ro Khanna,AL,Democrat,House,CA,2023-4-19,2024-4-15,38.18911212639366,47.34319305419922,23.97039474892346,4139.330078125,5061.81982421875,22.28596726240329,1.6844274865201712
Ro Khanna,ALB,Democrat,House,CA,2023-1-8,2024-9-8,213.5675281622212,75.82144927978516,-64.49766969153062,3823.3701171875,5408.419921875,41.45687590019338,-105.954545591724
Ro Khanna,ALGN,Democrat,House,CA,2023-10-1,2024-8-4,309.3699951171875,213.49000549316406,-30.99201316782666,4328.18017578125,5346.56005859375,23.529054740164074,-54.521067907990734
Ro Khanna,ALK,Democrat,House,CA,2023-10-30,2024-11-14,31.559999465942383,52.880001068115234,67.5538718724634,4139.39013671875,5949.169921875,43.72092809282391,23.832943779639493
Ro Khanna,ALL,Democrat,House,CA,2023-2-12,2024-9-8,126.35821390147346,183.62158203125,45.318279169747576,4068.919921875,5408.419921875,32.92028414711943,12.397995022628145
Ro Khanna,ALLE,Democrat,House,CA,2023-5-22,2023-10-1,106.79875587194859,102.66864776611328,-3.8671874705987146,4190.77978515625,4288.0498046875,2.3210482181807928,-6.188235688779507
Ro Khanna,AMAT,Democrat,House,CA,2023-1-8,2024-8-1,98.0880123527855,195.0156707763672,98.81702778823731,3823.3701171875,5446.68017578125,42.45757038525659,56.35945740298072
Ro Khanna,AMCR,Democrat,House,CA,2023-10-30,2024-11-11,8.120274073858202,10.056078910827637,23.83915640484869,4139.39013671875,6001.35009765625,44.981504507653284,-21.142348102804593
Ro Khanna,AMD,Democrat,House,CA,2023-1-8,2024-9-8,63.150001525878906,134.35000610351562,112.74743128621924,3823.3701171875,5408.419921875,41.45687590019338,71.29055538602586
Ro Khanna,AME,Democrat,House,CA,2023-10-9,2024-8-4,148.23867734437067,151.9915771484375,2.531660340808717,4289.02001953125,5346.56005859375,24.656915431653296,-22.12525509084458
Ro Khanna,AMED,Democrat,House,CA,2023-1-10,2023-3-23,82.23999786376953,69.79000091552734,-15.138615359481882,3888.570068359375,3948.719970703125,1.5468385881272757,-16.685453947609158
Ro Khanna,AMGN,Democrat,House,CA,2023-1-8,2024-8-1,251.30884823771646,327.9171447753906,30.48372433954627,3823.3701171875,5446.68017578125,42.45757038525659,-11.973846045710317
Ro Khanna,AMP,Democrat,House,CA,2023-10-1,2024-10-13,325.4936477115614,499.6568298339844,53.507398177170884,4328.18017578125,5815.02978515625,34.35276603536079,19.154632141810097
Ro Khanna,AMT,Democrat,House,CA,2023-1-10,2024-4-22,206.79876964145362,168.1534423828125,-18.687406760516097,3888.570068359375,5010.60009765625,28.85456632057733,-47.54197308109343
Ro Khanna,AMZN,Democrat,House,CA,2023-1-10,2024-8-1,87.56999969482422,184.07000732421875,110.19756533709126,3888.570068359375,5446.68017578125,40.06897342804618,70.12859190904508
Ro Khanna,AN,Democrat,House,CA,2023-4-19,2023-6-27,135.0,159.47000122070312,18.125926830150462,4139.330078125,4378.41015625,5.77581573860127,12.350111091549191
Ro Khanna,ANET,Democrat,House,CA,2023-8-2,2024-7-22,45.77750015258789,85.55999755859375,86.90404079165708,4550.93017578125,5564.41015625,22.269732589223207,64.63430820243387
Ro Khanna,ANSS,Democrat,House,CA,2023-10-1,2024-8-4,300.3999938964844,302.2200012207031,0.6058613053254293,4328.18017578125,5346.56005859375,23.529054740164074,-22.923193434838645
Ro Khanna,AON,Democrat,House,CA,2023-10-30,2024-5-28,304.04463065268294,278.1734619140625,-8.50900365616838,4139.39013671875,5306.0400390625,28.18410113110384,-36.69310478727222
Ro Khanna,APD,Democrat,House,CA,2023-11-2,2024-7-1,275.3054873080198,244.36915588378906,-11.237092194104457,4268.259765625,5475.08984375,28.274522742134096,-39.51161493623855
Ro Khanna,APH,Democrat,House,CA,2023-10-1,2024-11-11,41.7249227570817,73.05998992919922,75.09916160791268,4328.18017578125,6001.35009765625,38.65758480290132,36.44157680501136
Ro Khanna,APTV,Democrat,House,CA,2023-2-2,2024-6-30,114.75,70.41999816894531,-38.63180987455746,4158.68017578125,5460.47998046875,31.303195957908542,-69.935005832466
Ro Khanna,ARE,Democrat,House,CA,2023-1-8,2024-8-4,131.53545468067304,110.62870788574219,-15.894381363325879,3823.3701171875,5346.56005859375,39.838935146742216,-55.73331651006809
Ro Khanna,AVB,Democrat,House,CA,2023-3-13,2024-4-25,153.76362307692867,186.85476684570312,21.520788276573583,3835.1201171875,5048.419921875,31.636552900910914,-10.11576462433733
Ro Khanna,AVGO,Democrat,House,CA,2023-10-30,2024-9-8,82.36305872563489,135.775146484375,64.84956798006337,4139.39013671875,5408.419921875,30.657409503376655,34.192158476686714
Ro Khanna,AVTR,Democrat,House,CA,2023-2-5,2024-9-9,23.899999618530273,25.799999237060547,7.949789325758632,4136.68994140625,5471.0498046875,32.256704809440954,-24.306915483682324
Ro Khanna,AXP,Democrat,House,CA,2023-10-9,2024-4-15,145.5114798221121,216.67446899414062,48.905412314564686,4289.02001953125,5061.81982421875,18.01809740146561,30.887314913099075
Ro Khanna,BAC,Democrat,House,CA,2023-1-10,2024-9-8,31.709080101057033,38.303855895996094,20.79775185505688,3888.570068359375,5408.419921875,39.08505766380247,-18.287305808745593
Ro Khanna,BALL,Democrat,House,CA,2024-5-27,2024-8-1,68.08568616030986,63.88727951049805,-6.166357257421973,5281.4501953125,5446.68017578125,3.1284964234898642,-9.294853680911837
Ro Khanna,BAX,Democrat,House,CA,2023-1-10,2024-8-1,42.57454998562369,35.38175582885742,-16.89458645880012,3888.570068359375,5446.68017578125,40.06897342804618,-56.9635598868463
Ro Khanna,BBWI,Democrat,House,CA,2023-11-2,2024-9-8,29.4850865256078,28.263225555419922,-4.1439965561121666,4268.259765625,5408.419921875,26.712529669174124,-30.85652622528629
Ro Khanna,BBY,Democrat,House,CA,2023-11-2,2024-5-27,62.344489012011415,68.49554443359375,9.866237608262793,4268.259765625,5304.72021484375,24.282974939014316,-14.416737330751523
Ro Khanna,BDX,Democrat,House,CA,2023-10-1,2024-9-8,256.74352314047127,229.5797882080078,-10.58010523506038,4328.18017578125,5408.419921875,24.95828967884322,-35.5383949139036
Ro Khanna,BEN,Democrat,House,CA,2023-10-1,2024-8-4,23.129954817283235,21.21990394592285,-8.257910084342877,4328.18017578125,5346.56005859375,23.529054740164074,-31.786964824506953
Ro Khanna,BG,Democrat,House,CA,2023-5-22,2024-2-12,86.38716564170984,87.27471160888672,1.0274048935208353,4190.77978515625,5021.83984375,19.830678327154445,-18.80327343363361
Ro Khanna,BIIB,Democrat,House,CA,2023-10-1,2024-9-8,258.5299987792969,200.80999755859375,-22.32622964191394,4328.18017578125,5408.419921875,24.95828967884322,-47.284519320757155
Ro Khanna,BK,Democrat,House,CA,2023-4-30,2024-4-15,39.527910845026675,53.65239715576172,35.73294416219358,4129.6298828125,5061.81982421875,22.573207959532162,13.15973620266142
Ro Khanna,BKNG,Democrat,House,CA,2023-1-8,2024-9-8,2141.704571007889,3717.560302734375,73.57951012752828,3823.3701171875,5408.419921875,41.45687590019338,32.1226342273349
Ro Khanna,BLK,Democrat,House,CA,2023-10-1,2024-9-8,629.9103393017812,852.9174194335938,35.40298772980975,4328.18017578125,5408.419921875,24.95828967884322,10.444698050966533
Ro Khanna,BMO,Democrat,House,CA,2023-4-19,2023-6-27,84.19122456329984,83.67218780517578,-0.6164974566129722,4139.330078125,4378.41015625,5.77581573860127,-6.392313195214242
Ro Khanna,BMY,Democrat,House,CA,2023-10-9,2024-5-28,52.816936445780556,39.01144027709961,-26.138388739856268,4289.02001953125,5306.0400390625,23.712177021789717,-49.85056576164598
Ro Khanna,BNS,Democrat,House,CA,2023-4-16,2024-4-15,46.898831550108696,46.00327682495117,-1.9095459216306392,4140.10986328125,5061.81982421875,22.262934834463486,-24.172480756094124
Ro Khanna,BP,Democrat,House,CA,2023-10-12,2024-3-7,36.36908344537897,34.447052001953125,-5.284794834910958,4380.93994140625,5157.35986328125,17.722678974361262,-23.00747380927222
Ro Khanna,BR,Democrat,House,CA,2023-10-30,2024-2-12,164.1509234400844,193.74314880371094,18.027449826944043,4139.39013671875,5021.83984375,21.31835072039763,-3.2909008934535855
Ro Khanna,BRO,Democrat,House,CA,2023-9-5,2023-10-30,73.39728106054285,68.23529815673828,-7.032934775263176,4510.06005859375,4166.81982421875,-7.610546864469546,0.5776120892063696
Ro Khanna,BWA,Democrat,House,CA,2023-11-2,2024-8-1,32.364835691235314,33.68647766113281,4.083573859314884,4268.259765625,5446.68017578125,27.608919673699717,-23.525345814384835
Ro Khanna,BX,Democrat,House,CA,2023-10-1,2024-11-11,104.57213600935562,181.61099243164062,73.67053917249302,4328.18017578125,6001.35009765625,38.65758480290132,35.012954369591704
Ro Khanna,BXP,Democrat,House,CA,2023-1-8,2024-8-1,56.94702530226522,68.51969146728516,20.32180979356547,3823.3701171875,5446.68017578125,42.45757038525659,-22.135760591691117
Ro Khanna,CAH,Democrat,House,CA,2023-6-28,2024-2-12,90.00730593674703,101.72087860107422,13.014024297715283,4367.47998046875,5021.83984375,14.982549804636294,-1.9685255069210115
Ro Khanna,CARR,Democrat,House,CA,2023-10-1,2024-4-22,55.29976759923795,52.976924896240234,-4.2004565368729105,4328.18017578125,5010.60009765625,15.766901888547673,-19.967358425420585
Ro Khanna,CAT,Democrat,House,CA,2023-2-2,2024-7-1,240.73557234074266,325.3790588378906,35.1603569319376,4158.68017578125,5475.08984375,31.65450605302797,3.50585087890963
Ro Khanna,CB,Democrat,House,CA,2023-10-1,2024-10-13,208.41538972581674,285.88214111328125,37.16940072869704,4328.18017578125,5815.02978515625,34.35276603536079,2.8166346933362547
Ro Khanna,CBRE,Democrat,House,CA,2023-11-2,2024-11-14,71.81999969482422,132.0,83.79281615273067,4268.259765625,5949.169921875,39.38162737393432,44.411188778796344
Ro Khanna,CCI,Democrat,House,CA,2023-1-10,2024-5-28,127.1597440589788,91.86344909667969,-27.757444168752105,3888.570068359375,5306.0400390625,36.45221625905199,-64.2096604278041
Ro Khanna,CCK,Democrat,House,CA,2023-3-23,2024-2-12,76.31992178228477,74.52661895751953,-2.3497178493983895,3959.2099609375,5021.83984375,26.8394425477976,-29.189160397195987
Ro Khanna,CCL,Democrat,House,CA,2023-4-24,2024-8-4,9.319999694824219,14.800000190734863,58.79829050803419,4132.06982421875,5346.56005859375,29.391812966389637,29.406477541644556
Ro Khanna,CDNS,Democrat,House,CA,2023-1-19,2024-9-8,171.63999938964844,247.52000427246094,44.20881213740485,3911.840087890625,5408.419921875,38.257694597924456,5.951117539480393
Ro Khanna,CDW,Democrat,House,CA,2023-5-22,2024-5-28,168.94193508248352,228.86289978027344,35.468378332788916,4190.77978515625,5306.0400390625,26.61223712724071,8.856141205548205
Ro Khanna,CE,Democrat,House,CA,2023-3-23,2024-9-8,97.18464547273787,119.3100814819336,22.766390618158223,3959.2099609375,5408.419921875,36.603513711971516,-13.837123093813293
Ro Khanna,CF,Democrat,House,CA,2023-5-18,2024-8-1,62.01929111269352,74.4305191040039,20.011883026457504,4157.68017578125,5446.68017578125,31.002865672749593,-10.990982646292089
Ro Khanna,CFG,Democrat,House,CA,2023-10-15,2024-11-14,24.83228653972722,46.17546081542969,85.9492912243792,4360.490234375,5949.169921875,36.43351096112957,49.515780263249624
Ro Khanna,CHD,Democrat,House,CA,2023-2-9,2024-8-1,81.54349138396836,99.1919174194336,21.642960996559633,4144.25,5446.68017578125,31.427403650389092,-9.784442653829458
Ro Khanna,CHE,Democrat,House,CA,2023-1-10,2024-2-12,490.0944598421623,586.6483764648438,19.70108306341133,3888.570068359375,5021.83984375,29.143612059657762,-9.442528996246434
Ro Khanna,CHRW,Democrat,House,CA,2023-10-1,2023-11-2,84.04333611610517,78.15955352783203,-7.000891278452748,4328.18017578125,4317.77978515625,-0.24029477061043783,-6.76059650784231
Ro Khanna,CHTR,Democrat,House,CA,2023-1-8,2024-9-8,367.07000732421875,327.42999267578125,-10.799033932899075,3823.3701171875,5408.419921875,41.45687590019338,-52.25590983309246
Ro Khanna,CI,Democrat,House,CA,2023-1-8,2024-8-1,293.58858278717884,328.32781982421875,11.83262533823471,3823.3701171875,5446.68017578125,42.45757038525659,-30.62494504702188
Ro Khanna,CINF,Democrat,House,CA,2023-3-13,2024-8-1,103.74789645847773,127.6737060546875,23.061488871521775,3835.1201171875,5446.68017578125,42.02111040463561,-18.959621533113832
Ro Khanna,CL,Democrat,House,CA,2023-10-1,2024-11-11,69.38689796691382,91.44156646728516,31.785061944818167,4328.18017578125,6001.35009765625,38.65758480290132,-6.872522858083151
Ro Khanna,CLX,Democrat,House,CA,2023-11-2,2024-4-22,122.42135664165731,140.54022216796875,14.800412300075742,4268.259765625,5010.60009765625,17.392107622169274,-2.591695322093532
Ro Khanna,CM,Democrat,House,CA,2023-4-18,2023-6-27,39.94473996540157,39.57239532470703,-0.9321493668929746,4164.259765625,4378.41015625,5.142580018488805,-6.074729385381779
Ro Khanna,CMA,Democrat,House,CA,2023-11-2,2024-8-1,37.109204952695045,51.01737594604492,37.47903252327641,4268.259765625,5446.68017578125,27.608919673699717,9.870112849576692
Ro Khanna,CMCSA,Democrat,House,CA,2023-11-2,2024-9-8,40.2997301354388,38.98773193359375,-3.2556004654018866,4268.259765625,5408.419921875,26.712529669174124,-29.96813013457601
Ro Khanna,CME,Democrat,House,CA,2023-1-10,2024-8-1,159.6658452159922,188.70263671875,18.18597550620643,3888.570068359375,5446.68017578125,40.06897342804618,-21.88299792183975
Ro Khanna,CMG,Democrat,House,CA,2023-10-1,2024-9-8,37.08760070800781,53.68000030517578,44.738401191817736,4328.18017578125,5408.419921875,24.95828967884322,19.780111512974518
Ro Khanna,CMI,Democrat,House,CA,2024-6-19,2024-8-19,266.72983345943686,295.141357421875,10.651798336146317,5476.14990234375,5608.25,2.412280525770709,8.239517810375608
Ro Khanna,CMS,Democrat,House,CA,2023-4-24,2023-5-30,57.76753149570241,53.710445404052734,-7.023125251511739,4132.06982421875,4205.52001953125,1.7775642338373896,-8.800689485349128
Ro Khanna,CNC,Democrat,House,CA,2023-1-8,2024-9-8,77.75,70.83000183105469,-8.9003191883541,3823.3701171875,5408.419921875,41.45687590019338,-50.357195088547485
Ro Khanna,CNP,Democrat,House,CA,2023-4-19,2023-6-27,28.66112171829257,27.812679290771484,-2.9602554842770816,4139.330078125,4378.41015625,5.77581573860127,-8.736071222878351
Ro Khanna,COF,Democrat,House,CA,2023-10-1,2024-8-1,95.26921293709616,142.362548828125,49.43185152807275,4328.18017578125,5446.68017578125,25.84226983568463,23.58958169238812
Ro Khanna,COO,Democrat,House,CA,2023-10-1,2024-10-13,80.24250030517578,106.73999786376953,33.021774568114516,4328.18017578125,5815.02978515625,34.35276603536079,-1.330991467246271
Ro Khanna,COR,Democrat,House,CA,2023-1-10,2024-10-10,162.17178747956788,221.1992645263672,36.398117061043195,3888.570068359375,5780.0498046875,48.64203815481608,-12.243921093772883
Ro Khanna,COST,Democrat,House,CA,2023-1-10,2024-4-22,459.8280864995267,711.5653076171875,54.745942779186876,3888.570068359375,5010.60009765625,28.85456632057733,25.891376458609546
Ro Khanna,CPB,Democrat,House,CA,2023-6-28,2023-10-1,42.81621146158319,39.02695083618164,-8.850060516917658,4367.47998046875,4288.0498046875,-1.8186729220616822,-7.031387594855976
Ro Khanna,CPRT,Democrat,House,CA,2023-10-9,2024-9-8,44.630001068115234,49.459999084472656,10.822312123599948,4289.02001953125,5408.419921875,26.099199753003017,-15.276887629403069
