,Name,Party,Chamber,State,Ticker,Date,Buy,Sell,Date_As_DateTime,Include
314,Nancy Pelosi,Democrat,House,CA,PANW,2024-2-11,True,False,2024-02-11,True
315,Nancy Pelosi,Democrat,House,CA,PANW,2024-2-20,True,False,2024-02-20,True
316,Shri Thanedar,Democrat,House,MI,GOOGL,2024-1-24,False,True,2024-01-24,True
317,Shri Thanedar,Democrat,House,MI,GOOGL,2024-1-24,False,True,2024-01-24,True
318,Shri Thanedar,Democrat,House,MI,GOOGL,2024-1-24,False,True,2024-01-24,True
319,Shri Thanedar,Democrat,House,MI,GOOGL,2024-1-24,False,True,2024-01-24,True
320,Shri Thanedar,Democrat,House,MI,AMZN,2024-1-24,False,True,2024-01-24,True
321,Shri Thanedar,Democrat,House,MI,AMZN,2024-1-24,False,True,2024-01-24,True
322,Shri Thanedar,Democrat,House,MI,AAPL,2024-1-24,False,True,2024-01-24,True
323,Shri Thanedar,Democrat,House,MI,AAPL,2024-1-24,False,True,2024-01-24,True
324,Shri Thanedar,Democrat,House,MI,MSFT,2024-1-24,False,True,2024-01-24,True
325,Shri Thanedar,Democrat,House,MI,MSFT,2024-1-24,False,True,2024-01-24,True
326,Michael McCaul,Republican,House,TX,,2024-1-3,True,False,2024-01-03,True
327,Michael McCaul,Republican,House,TX,,2024-1-7,True,False,2024-01-07,True
328,Michael McCaul,Republican,House,TX,,2024-1-16,True,False,2024-01-16,True
329,Michael McCaul,Republican,House,TX,,2024-1-24,True,False,2024-01-24,True
330,Michael McCaul,Republican,House,TX,ENTG,2024-1-28,True,False,2024-01-28,True
331,Michael McCaul,Republican,House,TX,TSM,2024-1-15,True,False,2024-01-15,True
332,Michael McCaul,Republican,House,TX,,2024-1-16,True,False,2024-01-16,True
333,Michael McCaul,Republican,House,TX,UBER,2024-1-22,True,False,2024-01-22,True
334,Michael McCaul,Republican,House,TX,COF,2024-1-21,True,False,2024-01-21,True
335,Michael McCaul,Republican,House,TX,UBER,2024-1-11,True,False,2024-01-11,True
336,Michael McCaul,Republican,House,TX,,2024-1-21,True,False,2024-01-21,True
337,Michael McCaul,Republican,House,TX,OXY,2024-1-28,True,False,2024-01-28,True
338,Michael McCaul,Republican,House,TX,AON,2024-1-17,True,False,2024-01-17,True
339,Michael McCaul,Republican,House,TX,AMD,2024-1-25,True,False,2024-01-25,True
340,Michael McCaul,Republican,House,TX,,2024-1-3,True,False,2024-01-03,True
341,Michael McCaul,Republican,House,TX,,2024-1-25,True,False,2024-01-25,True
342,Michael McCaul,Republican,House,TX,,2024-1-15,True,False,2024-01-15,True
343,Michael McCaul,Republican,House,TX,HSIC,2024-1-16,False,True,2024-01-16,True
344,Michael McCaul,Republican,House,TX,BJ,2024-1-16,False,True,2024-01-16,True
345,Michael McCaul,Republican,House,TX,BECN,2024-1-16,False,True,2024-01-16,True
346,Michael McCaul,Republican,House,TX,WTM,2024-1-16,False,True,2024-01-16,True
347,Michael McCaul,Republican,House,TX,ZION,2024-1-16,False,True,2024-01-16,True
348,Michael McCaul,Republican,House,TX,NSIT,2024-1-16,False,True,2024-01-16,True
349,Michael McCaul,Republican,House,TX,SSD,2024-1-16,False,True,2024-01-16,True
350,Michael McCaul,Republican,House,TX,DCI,2024-1-16,False,True,2024-01-16,True
351,Michael McCaul,Republican,House,TX,,2024-1-22,False,True,2024-01-22,True
352,Michael McCaul,Republican,House,TX,SKX,2024-1-16,False,True,2024-01-16,True
353,Michael McCaul,Republican,House,TX,PRI,2024-1-16,False,True,2024-01-16,True
354,Michael McCaul,Republican,House,TX,HLI,2024-1-16,False,True,2024-01-16,True
355,Michael McCaul,Republican,House,TX,IPG,2024-1-16,False,True,2024-01-16,True
356,Michael McCaul,Republican,House,TX,GTES,2024-1-16,False,True,2024-01-16,True
357,Michael McCaul,Republican,House,TX,PLXS,2024-1-16,False,True,2024-01-16,True
358,Michael McCaul,Republican,House,TX,,2024-1-29,False,True,2024-01-29,True
359,Michael McCaul,Republican,House,TX,FBIN,2024-1-16,False,True,2024-01-16,True
360,Michael McCaul,Republican,House,TX,VVV,2024-1-16,False,True,2024-01-16,True
361,Michael McCaul,Republican,House,TX,RHI,2024-1-16,False,True,2024-01-16,True
362,Michael McCaul,Republican,House,TX,,2024-1-4,False,True,2024-01-04,True
363,Michael McCaul,Republican,House,TX,SKX,2024-1-3,False,True,2024-01-03,True
364,Michael McCaul,Republican,House,TX,CMG,2024-1-25,False,True,2024-01-25,True
365,Michael McCaul,Republican,House,TX,ACN,2024-1-28,False,True,2024-01-28,True
366,Michael McCaul,Republican,House,TX,LIN,2024-1-22,False,True,2024-01-22,True
367,Michael McCaul,Republican,House,TX,,2024-1-11,False,True,2024-01-11,True
368,Michael McCaul,Republican,House,TX,LIN,2024-1-25,False,True,2024-01-25,True
369,Michael McCaul,Republican,House,TX,LIN,2024-1-11,False,True,2024-01-11,True
370,Michael McCaul,Republican,House,TX,NFLX,2024-1-10,False,True,2024-01-10,True
371,Michael McCaul,Republican,House,TX,,2024-1-24,False,True,2024-01-24,True
372,Michael McCaul,Republican,House,TX,,2024-1-1,False,True,2024-01-01,True
373,Michael McCaul,Republican,House,TX,,2024-1-28,False,True,2024-01-28,True
374,Michael McCaul,Republican,House,TX,,2024-1-10,True,False,2024-01-10,True
375,Michael McCaul,Republican,House,TX,,2024-1-25,True,False,2024-01-25,True
376,Michael McCaul,Republican,House,TX,SF,2024-1-21,True,False,2024-01-21,True
377,Michael McCaul,Republican,House,TX,SF,2024-1-18,True,False,2024-01-18,True
378,Michael McCaul,Republican,House,TX,AIG,2024-1-18,False,True,2024-01-18,True
379,Michael McCaul,Republican,House,TX,TPR,2024-1-18,False,True,2024-01-18,True
380,Michael McCaul,Republican,House,TX,MUR,2024-1-18,False,True,2024-01-18,True
381,Michael McCaul,Republican,House,TX,ALLY,2024-1-18,False,True,2024-01-18,True
382,Michael McCaul,Republican,House,TX,LVS,2024-1-18,False,True,2024-01-18,True
383,Michael McCaul,Republican,House,TX,ALL,2024-1-18,False,True,2024-01-18,True
384,Michael McCaul,Republican,House,TX,TSN,2024-1-22,False,True,2024-01-22,True
385,Michael McCaul,Republican,House,TX,EQH,2024-1-22,False,True,2024-01-22,True
386,Michael McCaul,Republican,House,TX,OSK,2024-1-18,False,True,2024-01-18,True
387,Michael McCaul,Republican,House,TX,IBM,2024-1-18,False,True,2024-01-18,True
388,Michael McCaul,Republican,House,TX,INTC,2024-1-18,False,True,2024-01-18,True
389,Michael McCaul,Republican,House,TX,FDX,2024-1-18,False,True,2024-01-18,True
390,Michael McCaul,Republican,House,TX,WFC,2024-1-18,False,True,2024-01-18,True
391,Michael McCaul,Republican,House,TX,ALL,2024-1-9,False,True,2024-01-09,True
392,Michael McCaul,Republican,House,TX,JPM,2024-1-10,True,False,2024-01-10,True
393,Michael McCaul,Republican,House,TX,JPM,2024-1-24,True,False,2024-01-24,True
394,Michael McCaul,Republican,House,TX,JPM,2024-1-10,False,True,2024-01-10,True
395,Michael McCaul,Republican,House,TX,JPM,2024-1-24,False,True,2024-01-24,True
396,Michael McCaul,Republican,House,TX,,2024-1-3,True,False,2024-01-03,True
397,Michael McCaul,Republican,House,TX,,2024-1-7,True,False,2024-01-07,True
398,Michael McCaul,Republican,House,TX,,2024-1-16,True,False,2024-01-16,True
399,Michael McCaul,Republican,House,TX,,2024-1-24,True,False,2024-01-24,True
400,Michael McCaul,Republican,House,TX,ENTG,2024-1-28,True,False,2024-01-28,True
401,Michael McCaul,Republican,House,TX,TSM,2024-1-15,True,False,2024-01-15,True
402,Michael McCaul,Republican,House,TX,,2024-1-16,True,False,2024-01-16,True
403,Michael McCaul,Republican,House,TX,UBER,2024-1-22,True,False,2024-01-22,True
404,Michael McCaul,Republican,House,TX,COF,2024-1-21,True,False,2024-01-21,True
405,Michael McCaul,Republican,House,TX,UBER,2024-1-11,True,False,2024-01-11,True
406,Michael McCaul,Republican,House,TX,,2024-1-21,True,False,2024-01-21,True
407,Michael McCaul,Republican,House,TX,OXY,2024-1-28,True,False,2024-01-28,True
408,Michael McCaul,Republican,House,TX,AON,2024-1-17,True,False,2024-01-17,True
409,Michael McCaul,Republican,House,TX,AMD,2024-1-25,True,False,2024-01-25,True
410,Michael McCaul,Republican,House,TX,,2024-1-3,True,False,2024-01-03,True
411,Michael McCaul,Republican,House,TX,,2024-1-25,True,False,2024-01-25,True
412,Michael McCaul,Republican,House,TX,,2024-1-15,True,False,2024-01-15,True
413,Michael McCaul,Republican,House,TX,HSIC,2024-1-16,False,True,2024-01-16,True
414,Michael McCaul,Republican,House,TX,BJ,2024-1-16,False,True,2024-01-16,True
415,Michael McCaul,Republican,House,TX,BECN,2024-1-16,False,True,2024-01-16,True
416,Michael McCaul,Republican,House,TX,WTM,2024-1-16,False,True,2024-01-16,True
417,Michael McCaul,Republican,House,TX,ZION,2024-1-16,False,True,2024-01-16,True
418,Michael McCaul,Republican,House,TX,NSIT,2024-1-16,False,True,2024-01-16,True
419,Michael McCaul,Republican,House,TX,SSD,2024-1-16,False,True,2024-01-16,True
420,Michael McCaul,Republican,House,TX,DCI,2024-1-16,False,True,2024-01-16,True
421,Michael McCaul,Republican,House,TX,,2024-1-22,False,True,2024-01-22,True
422,Michael McCaul,Republican,House,TX,SKX,2024-1-16,False,True,2024-01-16,True
423,Michael McCaul,Republican,House,TX,PRI,2024-1-16,False,True,2024-01-16,True
424,Michael McCaul,Republican,House,TX,HLI,2024-1-16,False,True,2024-01-16,True
425,Michael McCaul,Republican,House,TX,IPG,2024-1-16,False,True,2024-01-16,True
426,Michael McCaul,Republican,House,TX,GTES,2024-1-16,False,True,2024-01-16,True
427,Michael McCaul,Republican,House,TX,PLXS,2024-1-16,False,True,2024-01-16,True
428,Michael McCaul,Republican,House,TX,,2024-1-29,False,True,2024-01-29,True
429,Michael McCaul,Republican,House,TX,FBIN,2024-1-16,False,True,2024-01-16,True
430,Michael McCaul,Republican,House,TX,VVV,2024-1-16,False,True,2024-01-16,True
431,Michael McCaul,Republican,House,TX,RHI,2024-1-16,False,True,2024-01-16,True
432,Michael McCaul,Republican,House,TX,,2024-1-4,False,True,2024-01-04,True
433,Michael McCaul,Republican,House,TX,SKX,2024-1-3,False,True,2024-01-03,True
434,Michael McCaul,Republican,House,TX,CMG,2024-1-25,False,True,2024-01-25,True
435,Michael McCaul,Republican,House,TX,ACN,2024-1-28,False,True,2024-01-28,True
436,Michael McCaul,Republican,House,TX,LIN,2024-1-22,False,True,2024-01-22,True
437,Michael McCaul,Republican,House,TX,,2024-1-11,False,True,2024-01-11,True
438,Michael McCaul,Republican,House,TX,LIN,2024-1-25,False,True,2024-01-25,True
439,Michael McCaul,Republican,House,TX,LIN,2024-1-11,False,True,2024-01-11,True
440,Michael McCaul,Republican,House,TX,NFLX,2024-1-10,False,True,2024-01-10,True
441,Michael McCaul,Republican,House,TX,,2024-1-24,False,True,2024-01-24,True
442,Michael McCaul,Republican,House,TX,,2024-1-1,False,True,2024-01-01,True
443,Michael McCaul,Republican,House,TX,,2024-1-28,False,True,2024-01-28,True
444,Michael McCaul,Republican,House,TX,,2024-1-10,True,False,2024-01-10,True
445,Michael McCaul,Republican,House,TX,,2024-1-27,True,False,2024-01-27,True
446,Michael McCaul,Republican,House,TX,SF,2024-1-21,True,False,2024-01-21,True
447,Michael McCaul,Republican,House,TX,SF,2024-1-18,True,False,2024-01-18,True
448,Michael McCaul,Republican,House,TX,AIG,2024-1-18,False,True,2024-01-18,True
449,Michael McCaul,Republican,House,TX,TPR,2024-1-18,False,True,2024-01-18,True
450,Michael McCaul,Republican,House,TX,MUR,2024-1-18,False,True,2024-01-18,True
451,Michael McCaul,Republican,House,TX,ALLY,2024-1-18,False,True,2024-01-18,True
452,Michael McCaul,Republican,House,TX,LVS,2024-1-18,False,True,2024-01-18,True
453,Michael McCaul,Republican,House,TX,ALL,2024-1-18,False,True,2024-01-18,True
454,Michael McCaul,Republican,House,TX,TSN,2024-1-22,False,True,2024-01-22,True
455,Michael McCaul,Republican,House,TX,EQH,2024-1-22,False,True,2024-01-22,True
456,Michael McCaul,Republican,House,TX,OSK,2024-1-18,False,True,2024-01-18,True
457,Michael McCaul,Republican,House,TX,IBM,2024-1-18,False,True,2024-01-18,True
458,Michael McCaul,Republican,House,TX,INTC,2024-1-18,False,True,2024-01-18,True
459,Michael McCaul,Republican,House,TX,FDX,2024-1-18,False,True,2024-01-18,True
460,Michael McCaul,Republican,House,TX,WFC,2024-1-18,False,True,2024-01-18,True
461,Michael McCaul,Republican,House,TX,ALL,2024-1-9,False,True,2024-01-09,True
462,Michael McCaul,Republican,House,TX,JPM,2024-1-10,True,False,2024-01-10,True
463,Michael McCaul,Republican,House,TX,JPM,2024-1-24,True,False,2024-01-24,True
464,Michael McCaul,Republican,House,TX,JPM,2024-1-10,False,True,2024-01-10,True
465,Michael McCaul,Republican,House,TX,JPM,2024-1-24,False,True,2024-01-24,True
466,Suzan DelBene,Democrat,House,WA,,2024-1-31,True,False,2024-01-31,True
467,Suzan DelBene,Democrat,House,WA,,2024-1-31,False,True,2024-01-31,True
468,Suzan DelBene,Democrat,House,WA,,2024-2-4,True,False,2024-02-04,True
469,Suzan DelBene,Democrat,House,WA,,2024-2-11,True,False,2024-02-11,True
470,Suzan DelBene,Democrat,House,WA,,2024-2-12,True,False,2024-02-12,True
471,Suzan DelBene,Democrat,House,WA,,2024-1-31,False,True,2024-01-31,True
472,Thomas Kean Jr,Republican,House,NJ,BDX,2024-1-10,True,False,2024-01-10,True
473,Max Miller,Republican,House,OH,,2024-2-15,True,False,2024-02-15,True
474,Rick Allen,Republican,House,GA,BLK,2024-1-16,False,True,2024-01-16,True
475,Rick Allen,Republican,House,GA,,2024-1-10,False,True,2024-01-10,True
476,Rick Allen,Republican,House,GA,,2024-1-10,False,True,2024-01-10,True
477,Mark Warner,Democrat,Senate,VA,,2024-1-10,True,False,2024-01-10,True
478,Mark Warner,Democrat,Senate,VA,,2024-1-9,True,False,2024-01-09,True
479,Mark Warner,Democrat,Senate,VA,,2024-1-9,True,False,2024-01-09,True
480,Mark Warner,Democrat,Senate,VA,,2024-1-7,True,False,2024-01-07,True
481,Mark Warner,Democrat,Senate,VA,,2024-1-7,True,False,2024-01-07,True
482,Mark Warner,Democrat,Senate,VA,,2024-1-3,True,False,2024-01-03,True
483,Mark Warner,Democrat,Senate,VA,,2024-1-2,True,False,2024-01-02,True
484,Mark Warner,Democrat,Senate,VA,,2024-1-2,True,False,2024-01-02,True
485,Scott Peters,Democrat,House,CA,,2024-1-16,True,False,2024-01-16,True
486,Scott Peters,Democrat,House,CA,,2024-1-1,True,False,2024-01-01,True
487,Scott Peters,Democrat,House,CA,,2024-1-17,False,True,2024-01-17,True
488,Scott Peters,Democrat,House,CA,,2024-1-30,True,False,2024-01-30,True
489,Scott Peters,Democrat,House,CA,,2024-1-1,True,False,2024-01-01,True
490,Victoria Spartz,Republican,House,IN,SPG,2024-2-1,True,False,2024-02-01,True
491,Victoria Spartz,Republican,House,IN,SPG,2024-2-1,True,False,2024-02-01,True
492,Victoria Spartz,Republican,House,IN,SPG,2024-2-1,True,False,2024-02-01,True
493,Garret Graves,Republican,House,LA,COIN,2024-1-18,False,True,2024-01-18,True
494,Jonathan Jackson,Democrat,House,IL,BP,2024-1-7,False,True,2024-01-07,True
495,Jonathan Jackson,Democrat,House,IL,CAH,2024-1-11,True,False,2024-01-11,True
496,Jonathan Jackson,Democrat,House,IL,INTC,2024-1-7,True,False,2024-01-07,True
497,Jonathan Jackson,Democrat,House,IL,LRCX,2024-1-18,True,False,2024-01-18,True
498,Jonathan Jackson,Democrat,House,IL,REGN,2024-1-16,True,False,2024-01-16,True
499,Jonathan Jackson,Democrat,House,IL,W,2024-1-16,False,True,2024-01-16,True
500,Josh Gottheimer,Democrat,House,NJ,AMD,2024-1-23,True,False,2024-01-23,True
501,Josh Gottheimer,Democrat,House,NJ,AGIO,2024-1-23,True,False,2024-01-23,True
502,Josh Gottheimer,Democrat,House,NJ,APD,2024-1-17,True,False,2024-01-17,True
503,Josh Gottheimer,Democrat,House,NJ,ALGM,2024-1-10,True,False,2024-01-10,True
504,Josh Gottheimer,Democrat,House,NJ,ALNY,2024-1-10,True,False,2024-01-10,True
505,Josh Gottheimer,Democrat,House,NJ,ALNY,2024-1-28,False,True,2024-01-28,True
506,Josh Gottheimer,Democrat,House,NJ,APH,2024-1-24,False,True,2024-01-24,True
507,Josh Gottheimer,Democrat,House,NJ,AAPL,2024-1-17,False,True,2024-01-17,True
508,Josh Gottheimer,Democrat,House,NJ,ABG,2024-1-23,True,False,2024-01-23,True
509,Josh Gottheimer,Democrat,House,NJ,SCHW,2024-1-11,True,False,2024-01-11,True
510,Josh Gottheimer,Democrat,House,NJ,GTLS,2024-1-10,True,False,2024-01-10,True
511,Josh Gottheimer,Democrat,House,NJ,CHRD,2024-1-23,True,False,2024-01-23,True
512,Josh Gottheimer,Democrat,House,NJ,BAP,2024-1-10,True,False,2024-01-10,True
513,Josh Gottheimer,Democrat,House,NJ,LOPE,2024-1-8,False,True,2024-01-08,True
514,Josh Gottheimer,Democrat,House,NJ,HELE,2024-1-10,True,False,2024-01-10,True
515,Josh Gottheimer,Democrat,House,NJ,ISRG,2024-1-28,True,False,2024-01-28,True
516,Josh Gottheimer,Democrat,House,NJ,LRCX,2024-1-24,True,False,2024-01-24,True
517,Josh Gottheimer,Democrat,House,NJ,LAD,2024-1-23,False,True,2024-01-23,True
518,Josh Gottheimer,Democrat,House,NJ,LOW,2024-1-23,False,True,2024-01-23,True
519,Josh Gottheimer,Democrat,House,NJ,MEDP,2024-1-23,False,True,2024-01-23,True
520,Josh Gottheimer,Democrat,House,NJ,MSFT,2024-1-17,False,True,2024-01-17,True
521,Josh Gottheimer,Democrat,House,NJ,OCFC,2024-1-10,True,False,2024-01-10,True
522,Josh Gottheimer,Democrat,House,NJ,ON,2024-1-10,True,False,2024-01-10,True
523,Josh Gottheimer,Democrat,House,NJ,ON,2024-1-24,False,True,2024-01-24,True
524,Josh Gottheimer,Democrat,House,NJ,PTEN,2024-1-10,True,False,2024-01-10,True
525,Josh Gottheimer,Democrat,House,NJ,PYCR,2024-1-10,True,False,2024-01-10,True
526,Josh Gottheimer,Democrat,House,NJ,NOW,2024-1-24,True,False,2024-01-24,True
527,Josh Gottheimer,Democrat,House,NJ,SHLS,2024-1-10,True,False,2024-01-10,True
528,Josh Gottheimer,Democrat,House,NJ,SPXC,2024-1-3,False,True,2024-01-03,True
529,Josh Gottheimer,Democrat,House,NJ,TSM,2024-1-17,True,False,2024-01-17,True
530,Josh Gottheimer,Democrat,House,NJ,TSLA,2024-1-24,False,True,2024-01-24,True
531,Josh Gottheimer,Democrat,House,NJ,TPH,2024-1-23,True,False,2024-01-23,True
532,Debbie Dingell,Democrat,House,MI,,2024-2-8,True,False,2024-02-08,True
533,Markwayne Mullin,Republican,Senate,OK,,2024-1-25,True,False,2024-01-25,True
534,Markwayne Mullin,Republican,Senate,OK,,2024-1-23,True,False,2024-01-23,True
535,Markwayne Mullin,Republican,Senate,OK,,2024-1-22,True,False,2024-01-22,True
536,Markwayne Mullin,Republican,Senate,OK,,2024-1-18,True,False,2024-01-18,True
537,Markwayne Mullin,Republican,Senate,OK,,2024-1-17,True,False,2024-01-17,True
538,Bob Latta,Republican,House,OH,FMAO,2024-1-21,True,False,2024-01-21,True
539,Tommy Tuberville,Republican,Senate,AL,INTC,2024-1-23,False,True,2024-01-23,True
540,Tommy Tuberville,Republican,Senate,AL,CLF,2024-1-21,False,True,2024-01-21,True
541,Tommy Tuberville,Republican,Senate,AL,CLF,2024-1-21,False,True,2024-01-21,True
542,Tommy Tuberville,Republican,Senate,AL,CLF,2024-1-21,False,True,2024-01-21,True
543,Tommy Tuberville,Republican,Senate,AL,CLF,2024-1-21,False,True,2024-01-21,True
544,Tommy Tuberville,Republican,Senate,AL,CLF,2024-1-21,False,True,2024-01-21,True
545,Tommy Tuberville,Republican,Senate,AL,SCCO,2024-1-21,False,True,2024-01-21,True
546,Tommy Tuberville,Republican,Senate,AL,MNST,2024-1-21,False,True,2024-01-21,True
547,Tommy Tuberville,Republican,Senate,AL,MMC,2024-1-21,False,True,2024-01-21,True
548,Tommy Tuberville,Republican,Senate,AL,IDXX,2024-1-21,False,True,2024-01-21,True
549,Tommy Tuberville,Republican,Senate,AL,META,2024-1-21,False,True,2024-01-21,True
550,Tommy Tuberville,Republican,Senate,AL,CLF,2024-1-21,False,True,2024-01-21,True
551,Tommy Tuberville,Republican,Senate,AL,CLF,2024-1-21,False,True,2024-01-21,True
552,Tommy Tuberville,Republican,Senate,AL,CLF,2024-1-21,False,True,2024-01-21,True
553,Tommy Tuberville,Republican,Senate,AL,CLF,2024-1-21,False,True,2024-01-21,True
554,Tommy Tuberville,Republican,Senate,AL,AON,2024-1-21,False,True,2024-01-21,True
555,Tommy Tuberville,Republican,Senate,AL,PG,2024-1-18,True,False,2024-01-18,True
556,Tommy Tuberville,Republican,Senate,AL,XP,2024-1-18,False,True,2024-01-18,True
557,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
558,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
559,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
560,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
561,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
562,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
563,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
564,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
565,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
566,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
567,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
568,Tommy Tuberville,Republican,Senate,AL,SSBK,2024-1-18,False,True,2024-01-18,True
569,Tommy Tuberville,Republican,Senate,AL,PAM,2024-1-18,False,True,2024-01-18,True
570,Tommy Tuberville,Republican,Senate,AL,NVO,2024-1-18,False,True,2024-01-18,True
571,Tommy Tuberville,Republican,Senate,AL,LRCX,2024-1-18,False,True,2024-01-18,True
572,Tommy Tuberville,Republican,Senate,AL,IBM,2024-1-18,False,True,2024-01-18,True
573,Tommy Tuberville,Republican,Senate,AL,GNTX,2024-1-18,False,True,2024-01-18,True
574,Tommy Tuberville,Republican,Senate,AL,RACE,2024-1-18,False,True,2024-01-18,True
575,Tommy Tuberville,Republican,Senate,AL,CFG,2024-1-18,False,True,2024-01-18,True
576,Tommy Tuberville,Republican,Senate,AL,ADSK,2024-1-18,False,True,2024-01-18,True
577,Tommy Tuberville,Republican,Senate,AL,AMAT,2024-1-18,False,True,2024-01-18,True
578,Tommy Tuberville,Republican,Senate,AL,AAPL,2024-1-18,False,True,2024-01-18,True
